policy,date,original_plan_cost_yuan,final_non_emergency_cost_yuan,adjustment_net_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh
C1,2025-07-15,58194.42020456877,58194.42020456877,0.0,1552.0798633177753,59746.50006788654,387.5734950783414,14270.885963896257,17419.588039088703,13809.300825836131,1522.3726762166564,9388.139308624646,1856.3343271341207
C1,2025-07-16,53923.67182610374,53923.67182610374,0.0,4844.385367479407,58768.05719358315,1697.445286649967,9936.01147296254,17619.637329875186,14708.001155363534,1371.7844180623142,10528.238646778109,1371.7844180623142
C1,2025-07-17,49968.82518109233,49968.82518109233,0.0,5791.318212905288,55760.14339399762,1820.7656902934054,3798.4952874430815,19859.61780534383,16211.132392497584,1233.0711178744432,10800.0,1233.0711178744432
C1,2025-07-18,33893.45457082235,33893.45457082235,0.0,1554.0065590945596,35447.46112991691,436.9486030919587,20271.529473321287,11421.255009192198,8814.513599808288,1233.0711178744432,9305.133093409537,1718.2966263604355
C1,2025-07-19,27822.220918459545,27822.220918459545,0.0,789.5219679894516,28611.742886448996,341.4225269449277,16310.280750577374,12296.943084254783,10287.216042256183,1355.3053552384283,10800.0,1355.3053552384283
C1,2025-07-20,60982.6731100403,60982.6731100403,0.0,3139.3805919546753,64122.05370199498,774.4130711182993,20931.49590733848,17298.837685867045,13882.363733881168,1355.3053552384283,9395.523745734055,1499.4106793174717
C1,2025-07-21,65646.13113112265,65646.13113112265,0.0,208.30386115481878,65854.43499227747,73.31226326504381,23643.729022721338,17037.585726116697,13462.518622357922,1499.4106793174717,9366.040223604878,1874.8838079803604
C1,2025-07-22,50311.612402836145,50311.612402836145,0.0,6423.820424711677,56735.43282754782,2614.524079320952,2520.1153775106177,20127.898843658084,16615.009765459497,1528.870805650973,10664.41310571162,1528.870805650973
C1,2025-07-23,60581.960214305225,60581.960214305225,0.0,409.8074342132421,60991.76764851847,112.15310186459828,15745.911096682858,17727.64508639834,14578.418161264735,1285.5089820042224,9748.68350521761,1285.5089820042224
C1,2025-07-24,64828.11533241794,64828.11533241794,0.0,623.2810528491183,65451.39638526706,212.16106449056136,23135.019967823562,16915.933598722462,13566.168614520908,1285.5089820042224,9270.60099863222,1436.328538053432
C1,2025-07-25,28866.79500871288,28866.79500871288,0.0,447.46974370853826,29314.264752421423,205.84324925467635,18140.923935306695,11554.28231168141,9358.575393577567,1239.4939407834358,9581.84596412505,1436.7655145916267
C1,2025-07-26,28651.030652752015,28651.030652752015,0.0,529.612973590841,29180.643626342855,227.5833470794773,16109.644924975446,11669.685349847941,9476.371923276589,1375.7115060522794,9625.170453537155,1410.1801924807828
C1,2025-07-27,54596.30185804268,54596.30185804268,0.0,6913.731703067962,61510.03356111064,2121.1418484569617,9888.06738307116,18263.566516386112,14900.075002186037,1200.0,9381.177115961864,1291.7511659104682
C1,2025-07-28,64618.524283484236,64618.524283484236,0.0,1919.9935343314414,66538.51781781568,503.4410667922775,18319.301247639407,18518.388230644072,14591.714023991806,1222.6713112509035,9264.646756079155,1745.2849912770096
C1,2025-07-29,51396.83824822657,51396.83824822657,0.0,8743.409290791378,60140.24753901795,2514.120632386092,3951.9035524881097,19776.50258841105,16225.242357241706,1516.0902572450632,10800.0,1516.0902572450632
C1,2025-07-30,52446.33881584347,52446.33881584347,0.0,14715.104413766374,67161.44322960984,5316.600643865328,8700.169802898918,18634.06448246205,14970.334407758884,1516.0902572450632,10800.0,1653.0433939510426
C1,2025-07-31,48700.036392500406,48700.036392500406,0.0,15605.10041854158,64305.136811041986,5033.623184442851,2275.659303794644,19994.967781794723,16595.508326191255,1200.0,10382.01123155872,1209.0607017982284
C1,2025-08-01,25286.947656068092,25286.947656068092,0.0,2245.086949921554,27532.034605989647,637.991338758732,19049.729375683248,12961.420191343774,10385.461024050503,1334.9377361737336,10800.0,1334.9377361737336
C1,2025-08-02,33460.18547327862,33460.18547327862,0.0,1036.5355046632908,34496.72097794191,305.0818906104893,30909.67952280159,11183.177169215869,8927.590670218131,1334.9377361737336,9431.927540319866,1480.251999336759
C1,2025-08-03,40210.70225209501,40210.70225209501,0.0,16942.044851107366,57152.747103202375,3882.5277777780834,625.3036996753688,18146.786284226673,14918.206185689867,1200.0,10800.0,1236.5750043742487
C1,2025-08-04,56522.42901317756,56522.42901317756,0.0,5203.335997625376,61725.76501080294,1299.556369076303,20144.78445654161,16812.995356398416,13409.833245887025,1236.5750043742487,9395.9901029106,1468.4561074805729
C1,2025-08-05,53305.32250138244,53305.32250138244,0.0,434.64751530795445,53739.97001669039,138.11243729506762,14666.926260328079,17023.095747150623,13633.662949601076,1468.4561074805729,9431.620158368472,1640.7278914704998
C1,2025-08-06,60441.30371025652,60441.30371025652,0.0,3046.785466486432,63488.08917674295,704.676081169661,21736.010228202365,15992.79578196837,13030.043934199888,1200.0,9362.798223730091,1556.417501686604
C1,2025-08-07,51025.00861843423,51025.00861843423,0.0,4582.169783427275,55607.17840186151,1342.0640922880025,16715.43346613269,18840.038662585597,15581.207068212278,1199.9999999999995,10800.0,1200.0
C1,2025-08-08,28807.1307803457,28807.1307803457,0.0,98.45930190206836,28905.590082247767,15.67698461938832,29585.156712814496,12128.815235441209,9477.822838628967,1200.0,9714.21975819339,1585.0194467538008
C1,2025-08-09,23228.290875493596,23228.290875493596,0.0,2259.504990199472,25487.795865693068,768.971552788594,18706.101266886984,13485.953343613897,11236.702430371668,1200.0,10800.0,1237.1525333711193
C1,2025-08-10,47046.24390711069,47046.24390711069,0.0,4456.197560761946,51502.44146787264,1048.9091982010007,5083.085765271342,18644.84903204025,15135.76499598661,1200.0,10576.36259930742,1200.0
C1,2025-08-11,46161.92192949307,46161.92192949307,0.0,2550.170527259733,48712.092456752805,513.3566100292345,5459.929322577331,19502.66277018667,15729.288892802935,1259.5156037427437,10800.0,1275.4088344980717
C1,2025-08-12,53719.37114837465,53719.37114837465,0.0,2289.150266034929,56008.52141440958,492.73158939793103,15178.88438562428,17063.333405668473,13851.329190204095,1200.0,9647.411483897951,1242.0431327062593
C1,2025-08-13,52329.08909764124,52329.08909764124,0.0,2193.6989577220593,54522.7880553633,625.4752758783541,13948.025927029992,16700.84296502108,13565.521621102698,1200.0,9203.663026699804,1200.0
C1,2025-08-14,54507.088902161835,54507.088902161835,0.0,4872.549767829878,59379.63866999171,1079.4590447825985,16710.34178331391,17677.79228125813,14319.011747819086,1200.0,9284.802316518264,1200.0
C1,2025-08-15,24996.103417529637,24996.103417529637,0.0,1186.7705458051335,26182.87396333477,474.94711957035304,22528.489776060367,14055.255694578302,11384.75711260843,1200.0,10800.0,1200.0
C1,2025-08-16,26642.256021860336,26642.256021860336,0.0,2291.0728640577445,28933.32888591808,800.97953761584,24200.178978053398,13164.32054399741,10553.243527660668,1200.0,10346.724066728266,1322.0623477524762
C1,2025-08-17,47136.08953104028,47136.08953104028,0.0,2812.843770440265,49948.93330148054,716.622631842137,8814.66752579152,19154.942437712234,15625.359487524142,1200.0,10665.24684625612,1200.0
C1,2025-08-18,49150.93463476831,49150.93463476831,0.0,1405.8976411530964,50556.832275921406,419.01543463200045,8356.027951379509,19369.821425572827,15428.107808442835,1436.169842134755,10739.78535075793,1490.4972736346251
C1,2025-08-19,54696.40104345029,54696.40104345029,0.0,623.4299619728117,55319.831005423104,223.94228970832998,17787.74799439934,16369.26637453613,13335.67199396636,1405.423684087849,9303.3160812711,1405.423684087849
C1,2025-08-20,58981.784468055375,58981.784468055375,0.0,7022.697906366924,66004.4823744223,1628.000464383308,21065.53731373328,17820.998446560334,14550.42505276499,1277.1833384754968,9390.651193401432,1277.183338475497
C1,2025-08-21,46945.99697046703,46945.99697046703,0.0,5976.247698571731,52922.244669038766,1806.314458535131,6467.318220563703,19513.451272298662,15872.210879576898,1203.499617347737,10800.0,1203.499617347737
C1,2025-08-22,23701.13637088696,23701.13637088696,0.0,2422.966090393077,26124.10246128004,648.1678834599456,16898.56873254966,13965.982271359097,11221.781862699509,1200.0,10800.0,1304.2371474603592
C1,2025-08-23,28598.714084884876,28598.714084884876,0.0,213.634384974375,28812.34846985925,89.95361089228682,23226.248741995994,11653.20676672123,9406.603543285997,1304.2371474603592,9491.036231458513,1340.3415227472508
C1,2025-08-24,43764.872665730945,43764.872665730945,0.0,15141.340235447953,58906.2129011789,4699.585628856244,4434.668052071073,19913.1674009437,16238.525919258416,1200.0,10800.0,1219.3856066427882
C1,2025-08-25,63689.49144305718,63689.49144305718,0.0,282.2130437950443,63971.70448685223,41.854579304336994,23765.333343210154,17512.63657568533,13842.948106509475,1219.3856066427882,10685.83017473829,1599.7050730824003
C1,2025-08-26,47662.720821513765,47662.720821513765,0.0,312.9762565905058,47975.69707810427,141.23477282965064,3585.9024475036913,19312.420852959127,15520.58113671917,1377.8311649965633,10607.874509907331,1735.793688835427
C1,2025-08-27,55057.742796125036,55057.742796125036,0.0,46.03706528935176,55103.77986141439,20.965874728755892,14668.160607607299,17541.810332883593,14529.517425748492,1379.5147375990025,9368.11172276318,1379.514737599003
C1,2025-08-28,43577.605008795734,43577.605008795734,0.0,19246.855933114504,62824.46094191024,6681.2344964314925,236.73580507423532,21323.587831602254,17375.5604287132,1200.0,10800.0,1264.5655319152586
C1,2025-08-29,28436.02855522561,28436.02855522561,0.0,0.0,28436.02855522561,0.0,20705.734766257414,14449.964127108697,11542.06515050956,1445.0164124135752,10611.665612624058,1445.0164124135752
C1,2025-08-30,26127.551903323365,26127.551903323365,0.0,1161.6681725848744,27289.220075908237,339.99508783550544,22586.866150504862,12532.812921945357,10359.131355273445,1214.4020918605668,10384.626075480744,1214.4020918605668
C1,2025-08-31,45569.747079503875,45569.747079503875,0.0,9636.51919273022,55206.2662722341,2514.3031979593916,2008.0707120654142,19824.226071565678,15988.920790658553,1200.0,10674.960235027644,1290.7380110935094
C1,2025-09-01,51119.21672499864,51119.21672499864,0.0,0.0,51119.21672499864,0.0,22611.952935248704,15844.62309466976,11068.639244498025,1569.22309244385,10800.0,3252.410746854044
C1,2025-09-02,45187.152259672555,45187.152259672555,0.0,2002.0255534696464,47189.1778131422,835.4530295707201,13603.468602729525,15920.635977384332,13086.439355552935,1573.700500872355,10720.707222372122,3040.4949536633358
C1,2025-09-03,50509.305519746325,50509.305519746325,0.0,885.3991235447828,51394.70464329111,291.1058463717309,21512.197549339806,14747.268027264001,12184.193961279378,1556.1151648030225,9711.774906341534,2775.042887890512
C1,2025-09-04,49805.305450196334,49805.305450196334,0.0,3060.993104644569,52866.298554840905,842.8131950497841,20834.826959133534,15651.501569157052,12999.267817124995,1200.0,9532.259149930473,2417.763392215197
C1,2025-09-05,23759.3582686917,23759.3582686917,0.0,0.0,23759.3582686917,0.0,29388.297786206615,11671.063235745152,9246.311883135462,1443.7865017294548,10139.070768810308,2648.040434235321
C1,2025-09-06,22134.144867391617,22134.144867391617,0.0,911.9785852154597,23046.123452607077,253.86050554197902,26721.25294909795,11924.996889743046,9316.3777957709,1200.0,10680.283936881213,3029.0067508141865
C1,2025-09-07,40685.86478177757,40685.86478177757,0.0,8555.316336323558,49241.18111810113,3109.1651430355278,7500.169360495744,17715.98367018647,14507.172208748663,1214.3285786582103,10800.0,2854.31182203906
C1,2025-09-08,35919.15487946205,35919.15487946205,0.0,21787.938423225514,57707.09330268756,5878.203369789455,3655.8606497107417,18404.133987424124,16396.229169648694,1200.0,10800.0,1200.0
C1,2025-09-09,33900.05235739174,33900.05235739174,0.0,16308.432400939695,50208.48475833143,4182.397376569995,1665.9794881137846,20302.126320884116,16444.722319916134,1199.9999999999998,10800.0,1200.0
C1,2025-09-10,39923.47418054946,39923.47418054946,0.0,24173.674605062602,64097.148785612066,6532.402010845224,6384.381270818467,18761.82792029834,15197.080615441648,1200.0,10573.17317755631,1200.0
C1,2025-09-11,37567.49388164285,37567.49388164285,0.0,16943.21948725748,54510.71336890033,4405.047535281628,7097.760387443352,20341.02883296843,16476.23335470443,1199.9999999999998,10459.995559327195,1200.0
C1,2025-09-12,16683.530997158578,16683.530997158578,0.0,5813.617942666977,22497.148939825554,2130.388699239149,17980.425918769208,14241.13670172309,11535.320728395702,1200.0,10736.989199468908,1200.0
C1,2025-09-13,15532.687558964106,15532.687558964106,0.0,12797.718420798139,28330.405979762243,3575.494381335691,21718.407642392445,14087.48881663656,11404.265206960232,1200.0,10800.0,1207.334149461534
C1,2025-09-14,41290.83358471726,41290.83358471726,0.0,19422.926571512122,60713.76015622938,5374.314020680401,8071.839542713301,17636.54858486075,14292.205088252587,1200.0,10571.970035489974,1200.0
C1,2025-09-15,38322.75786100347,38322.75786100347,0.0,11804.282151396052,50127.04001239952,3100.038348633279,4776.9339586742235,19949.459324178177,16139.25449053812,1200.0,10032.99898014334,1222.0084022735548
C1,2025-09-16,42529.208506117895,42529.208506117895,0.0,8352.7416735612,50881.950179679094,2168.6065112290653,7036.743711828862,19211.19941466066,15580.87908792133,1199.9999999999995,10295.353327355428,1200.0
C1,2025-09-17,42554.69270077296,42554.69270077296,0.0,11485.107344192138,54039.8000449651,2961.539428792907,6998.6545533408325,19020.506006869487,15406.60986556428,1200.0,10204.6922263029,1200.0
C1,2025-09-18,36441.70311669439,36441.70311669439,0.0,20841.064910523324,57282.76802721772,5965.630182121566,1039.475748575154,20185.972233647823,16334.961879197232,1200.0,10367.684562249173,1217.4173667305693
C1,2025-09-19,17234.558088907143,17234.558088907143,0.0,6557.105951427631,23791.664040334774,1803.0994706647136,14178.114516108413,14463.887385731441,11731.42441249998,1200.0,10799.0704214203,1200.0
C1,2025-09-20,18084.37263877981,18084.37263877981,0.0,12124.615238285174,30208.98787706498,3083.0166239483187,17092.90084161708,13407.472586869439,10860.052795364245,1200.0,9882.15499340272,1200.0
C1,2025-09-21,39910.41924898275,39910.41924898275,0.0,9509.460454971424,49419.879703954175,2222.0827765228423,4281.2564126169955,19305.529537146893,15637.47892508899,1199.9999999999998,10365.616244154404,1200.0
C1,2025-09-22,45470.77604218972,45470.77604218972,0.0,6900.30897789333,52371.08502008305,1810.0609321117474,9872.731581281858,19123.82520335642,15490.298414718702,1200.0,10124.129312281895,1200.0
C1,2025-09-23,43435.736744260175,43435.736744260175,0.0,7925.221157840845,51360.957902101014,1797.7321742337601,4891.898698482243,20131.554667016673,16238.78053259167,1199.999999999999,10605.452259833684,1275.3097196575952
C1,2025-09-24,39924.4417399597,39924.4417399597,0.0,14860.28359937239,54784.725339332086,4842.7395036017215,2562.3251619787497,18462.795243227865,15022.642894706405,1200.0,10044.552854185464,1200.0
C1,2025-09-25,42866.69744849525,42866.69744849525,0.0,11402.743588580619,54269.44103707587,3103.972039792012,6926.917374694068,18325.729138015795,14843.840601792797,1199.9999999999989,10221.365423678692,1200.0
C1,2025-09-26,17983.3437112404,17983.3437112404,0.0,2571.0111051769663,20554.354816417366,977.3857054252792,12690.178593524519,15403.645974084018,12476.953239008055,1200.0,10800.0,1200.0
C1,2025-09-27,18484.718400298956,18484.718400298956,0.0,10330.50384302603,28815.222243324988,2851.105211861046,15492.495726640675,13933.5237298352,11286.154221166513,1199.9999999999998,10062.957588787613,1200.0
C1,2025-09-28,42069.17539820329,42069.17539820329,0.0,12930.491402672369,54999.66680087566,3449.640795523354,4397.593975602814,20456.21041436902,16569.53043563889,1200.0,10567.667650990872,1200.0
C1,2025-09-29,44743.294115210054,44743.294115210054,0.0,7092.014740222401,51835.30885543246,1907.3576164975902,5947.410004370584,19178.07064184449,15534.23721989404,1200.0,10236.365545415654,1200.0
C1,2025-09-30,44659.61067275391,44659.61067275391,0.0,11911.743006461882,56571.35367921579,3275.7264270071782,3641.1718297165057,20378.70089617448,16506.747725901332,1200.0,10201.800456744822,1200.0
