policy,date,original_plan_cost_yuan,final_non_emergency_cost_yuan,adjustment_net_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh
C1,2025-08-08,26824.62897662073,26824.62897662073,0.0,147.7258782184575,26972.35485483919,27.295714787154765,29681.46345666554,12775.82314116835,10004.933510587678,1200.0,9714.219758193389,1581.6480375096537
C1,2025-08-09,21730.129117050983,21730.129117050983,0.0,2723.929329255948,24454.05844630693,778.3854636236275,18760.008954428075,16655.985294017148,13801.394041878573,1200.0,10800.0,1237.152533371119
C1,2025-08-10,54107.06229306829,54107.06229306829,0.0,4497.820960462403,58604.883253530694,1063.3575142688212,5125.4626895513775,17741.567500155474,14404.106955159947,1200.0,10584.150029054856,1200.0
C1,2025-08-11,51583.09558357326,51583.09558357326,0.0,4157.57761118774,55740.673194761,862.4165404934625,5775.766781330083,19941.319331195064,16092.703244230239,1200.0,10800.0,1266.4060155975126
C1,2025-08-12,61541.65308404064,61541.65308404064,0.0,3521.4174026643727,65063.070486705015,681.9297977178949,15307.392762199777,16560.402442404295,13389.30243418469,1266.4060155975126,9647.411483897957,1293.7655091117217
C1,2025-08-13,59737.81977351664,59737.81977351664,0.0,2081.298814650506,61819.11858816715,516.85553422113,13844.392129928388,16628.765534438367,13553.689041095622,1200.0,9295.9773366453,1200.0
C1,2025-08-14,61940.80688994255,61940.80688994255,0.0,5726.213905808954,67667.02079575151,1187.3324625220814,16852.124510567122,17531.954236840444,14200.88293184076,1200.0,9228.908349694038,1200.0
C1,2025-08-15,23346.453208952484,23346.453208952484,0.0,1729.012756792801,25075.465965745287,666.0009071526472,22747.02594776986,13966.750991807405,11313.068303363998,1200.0,10800.0,1200.0
C1,2025-08-16,24320.034263002635,24320.034263002635,0.0,1812.7000562731064,26132.73431927574,726.2744933256845,23914.2568094618,16117.600836217116,13031.925516105428,1200.0,10580.429352862478,1225.923512478262
C1,2025-08-17,52863.46952190581,52863.46952190581,0.0,4510.522350328394,57373.991872234204,926.8182163453004,8890.435898849199,20099.497425602207,16303.924075968223,1200.0,10701.541409419982,1200.0
C1,2025-08-18,55911.559901598615,55911.559901598615,0.0,1565.7278411984653,57477.28774279708,389.85953230123295,8208.243709744982,19748.52241599094,15770.138265318374,1200.0,10729.304377152126,1451.2943240381007
C1,2025-08-19,62333.81509041819,62333.81509041819,0.0,2164.0643272654615,64497.87941768365,606.2140776368074,18103.916901945788,16516.9730862056,13420.031775781757,1360.3815088181068,9382.404468068216,1405.4236840878518
C1,2025-08-20,67300.74627965769,67300.74627965769,0.0,6163.634702015601,73464.38098167328,1360.2309356480375,20751.40484871663,18586.047100382577,15188.318757154682,1256.9563442603016,9390.651193401432,1256.956344260302
C1,2025-08-21,53188.45686716319,53188.45686716319,0.0,6873.433640434797,60061.890507597986,2161.424678185864,6803.550017729607,19396.364792314584,15759.166535996119,1200.0,10800.0,1203.499617347737
C1,2025-08-22,22417.696736490147,22417.696736490147,0.0,2798.4035545752286,25216.100291065377,764.0596072334544,17041.10302695787,14690.188069287171,11811.989688852018,1200.0,10800.0,1300.235892092841
C1,2025-08-23,26743.062081972257,26743.062081972257,0.0,333.1522044574038,27076.214286429662,148.83038985760996,23525.84898079469,12389.57705572751,10125.769718022842,1200.0,9491.036231458513,1200.0
C1,2025-08-24,50347.66766668472,50347.66766668472,0.0,15475.036119548313,65822.70378623303,4689.48099043018,4350.934166339818,19682.364611084835,15914.849714239836,1200.0,10800.0,1230.9618008209836
C1,2025-08-25,71654.52074293197,71654.52074293197,0.0,638.6456466574476,72293.16638958942,162.43499375813408,24128.838166232857,18183.175438407416,14520.431874899705,1200.0,10689.358122872629,1462.0065010546514
C1,2025-08-26,53691.78858862788,53691.78858862788,0.0,2897.7871521317857,56589.57574075967,1411.7913718413004,4433.835835285401,19705.404155444598,15740.752591564653,1301.47043563911,10733.381621168151,1707.1451392162917
C1,2025-08-27,61958.50220784844,61958.50220784844,0.0,353.16216421885565,62311.664372067295,120.13563713167355,14812.759785193737,18675.320748586393,15395.617513481679,1408.6921312977358,9390.651193401432,1408.6921312977363
C1,2025-08-28,49386.84728788606,49386.84728788606,0.0,22566.82766596985,71953.67495385591,6700.04655447991,392.57545488171223,21194.68020387555,17317.2166264558,1200.0,10800.0,1242.552507612624
C1,2025-08-29,26047.17510668308,26047.17510668308,0.0,15.417496103277513,26062.592602786357,8.183384343565558,20787.110521241793,15004.975401930482,12045.55901162495,1242.552507612624,10700.212049639813,1363.0759119889997
C1,2025-08-30,24412.335942839472,24412.335942839472,0.0,1385.9628568202743,25798.298799659748,445.6165123685721,22688.22885105713,15978.592311438651,13088.828853372475,1200.0,10398.877160243605,1200.665821869923
C1,2025-08-31,51018.57012496358,51018.57012496358,0.0,9800.835311644241,60819.40543660783,2332.076517022173,1862.8279413733567,19818.67954252101,16008.360326566224,1211.70512686885,10670.86337698162,1250.4103806208052
C1,2025-09-01,51343.701232262516,51343.701232262516,0.0,1092.7042767250005,52436.40550898752,408.2586500000002,22926.99006226126,16802.949721120916,11759.454642895646,1270.1906809697805,10800.0,3307.004415301132
C1,2025-09-02,45541.696527011045,45541.696527011045,0.0,1857.6931852254654,47399.38971223651,917.8099731731256,13828.246526506631,16139.600327132388,13418.31723324003,1573.700500872354,10760.884446509825,2923.4033394535845
C1,2025-09-03,51954.10836067841,51954.10836067841,0.0,840.3214726845574,52794.42983336297,298.1229475495632,22176.617693005686,15900.963490754271,13585.26777871669,1499.7557768097895,9529.628522588306,2139.528504780548
C1,2025-09-04,50813.06288681809,50813.06288681809,0.0,2826.477770828572,53639.540657646656,781.1712805943465,20955.596765750943,17307.681222548694,13794.582668274112,1200.0,9232.020558446888,2389.1275292142486
C1,2025-09-05,19096.174642387363,19096.174642387363,0.0,0.0,19096.174642387363,0.0,30478.618480711182,12776.906827894414,11122.705515810438,1443.7865017294546,10297.184536064897,1529.7819900854015
C1,2025-09-06,18421.217075088585,18421.217075088585,0.0,789.8799790616195,19211.097054150207,273.73416000132886,28216.93937687794,14397.0537796994,11505.727174169491,1241.6628040726916,10736.17862873158,1702.9890871820976
C1,2025-09-07,41608.713757607,41608.713757607,0.0,9238.518129681359,50847.231887288355,3665.6363269147987,9150.530985518435,19730.281075911324,15844.556959268019,1214.3285786582103,10800.0,1855.178767426712
C1,2025-09-08,37165.20657194308,37165.20657194308,0.0,23524.764629883186,60689.971201826265,6002.4783219259425,3822.1760097322226,21545.558425507315,18041.563215344966,1200.0,10800.0,1200.0
C1,2025-09-09,34690.32474481204,34690.32474481204,0.0,16891.623630821097,51581.94837563313,4144.884633919738,1561.0535096210376,21261.962014869987,17222.18923204469,1200.0,10800.0,1200.0
C1,2025-09-10,41123.81498564428,41123.81498564428,0.0,24867.953763693804,65991.7687493381,6482.724582404285,6252.267785562597,20309.853246804912,16450.981129911983,1199.9999999999998,10500.32023557941,1200.0
C1,2025-09-11,37480.28706972821,37480.28706972821,0.0,21498.745721267507,58979.03279099571,5819.159620277211,7951.825983660922,20076.201571337642,16258.580629939484,1200.0,10380.702084052416,1203.491825382231
C1,2025-09-12,13384.515160141953,13384.515160141953,0.0,4968.403488587801,18352.918648729756,2133.785821321438,18014.56175939615,16967.529504323204,13743.698898501805,1199.9999999999998,10668.375145874024,1203.491825382231
C1,2025-09-13,12366.982531184436,12366.982531184436,0.0,10578.199397057586,22945.181928242022,3692.5003787210076,21834.96850928274,16496.43504654951,13365.255030549115,1200.0,10800.0,1200.0
C1,2025-09-14,42220.05682873788,42220.05682873788,0.0,19812.458698046466,62032.515526784344,5267.259995216167,7924.5337468591215,17625.218395220887,14276.426900128916,1199.9999999999995,10427.51966688276,1200.0
C1,2025-09-15,39729.00416820861,39729.00416820861,0.0,11873.136837401891,51602.1410056105,3215.1980701658663,4897.154842335562,20465.63881317792,16540.629197086768,1200.0,10032.998980143338,1240.5980462081625
C1,2025-09-16,43976.72511243885,43976.72511243885,0.0,8648.528428489593,52625.25354092845,2176.644646677466,6867.496301222811,19661.057202799784,15961.994575855164,1199.9999999999998,10316.899281879088,1200.0
C1,2025-09-17,43656.392734000154,43656.392734000154,0.0,11599.142327322634,55255.53506132279,2915.7040759571146,6982.281339075396,19078.205043509046,15453.346085242327,1200.0,10113.47900296601,1200.0
C1,2025-09-18,37148.51545510553,37148.51545510553,0.0,20592.093026878254,57740.60848198379,5961.172275300748,1030.555700243211,21008.20764795845,17016.648194846348,1199.9999999999998,10346.365131143142,1200.0
C1,2025-09-19,13874.178472779487,13874.178472779487,0.0,5073.290608239069,18947.469081018557,1795.1956645948592,14135.664377433784,16945.164354237506,13725.58312693238,1200.0,10800.0,1200.0
C1,2025-09-20,14308.609408089022,14308.609408089022,0.0,9730.174160080387,24038.78356816941,3053.2419801918277,17086.651038650376,15722.315971487671,12735.07593690501,1200.0,9867.988542243476,1200.0
C1,2025-09-21,41444.75412938805,41444.75412938805,0.0,10334.344211969043,51779.09834135709,2405.0799616084446,4481.253556160129,20026.777245583908,16199.974079062771,1200.0,10275.539699788313,1224.1283220668831
C1,2025-09-22,47579.7942636588,47579.7942636588,0.0,6885.151655801861,54464.94591946065,1701.546493001849,9938.42152936671,18999.54984272685,15411.350862468942,1199.9999999999998,9771.392017582732,1200.0
C1,2025-09-23,44937.09734746748,44937.09734746748,0.0,7569.471848401583,52506.56919586907,1601.0468077568667,4711.149882071712,19785.35457890072,16009.41052355502,1200.0,10285.94224541768,1218.585205949516
C1,2025-09-24,41242.515735374815,41242.515735374815,0.0,15328.978312776619,56571.494048151435,4950.269167936917,2721.422563933688,19404.18445482761,15734.11609376493,1200.0,10165.20409137405,1200.0
C1,2025-09-25,43975.17193529473,43975.17193529473,0.0,11946.284489015905,55921.456424310636,3066.2533924167146,6638.397432353888,19913.24731168597,16129.730322465637,1200.0,9847.362373615351,1200.0
C1,2025-09-26,14066.144131570289,14066.144131570289,0.0,2316.0902778050627,16382.23440937535,1114.1229645572273,12828.718111380404,17257.25307227992,13978.374988546735,1200.0,10800.0,1200.0
C1,2025-09-27,15106.891581313395,15106.891581313395,0.0,8320.160395341149,23427.051976654544,2694.0337331479195,15362.274233303542,15487.362195819245,12544.763378613592,1200.0,10040.182040154736,1200.0
C1,2025-09-28,43915.63709204428,43915.63709204428,0.0,13113.367025477968,57029.00411752224,3354.1422346427353,4374.444503835087,19830.149929801828,16062.421443139483,1200.0,10328.112377822932,1200.0
C1,2025-09-29,46491.022926420344,46491.022926420344,0.0,8874.599879089175,55365.62280550952,2616.077571196902,6719.029215350514,20478.5138436379,16587.5962133467,1200.0,9980.427413158037,1200.0
C1,2025-09-30,46217.42811307812,46217.42811307812,0.0,13266.575686376847,59484.003799454964,3616.502252786363,3884.750127697306,22983.419945060974,18616.570155499387,1200.0,10049.904512472873,1200.0
C1,2025-10-01,37490.87597524999,37490.87597524999,0.0,1628.537829058385,39119.41380430838,384.34747592119817,7731.605267425568,22085.572794522137,17801.87991265979,1200.0,10800.0,1297.148945447938
C1,2025-10-02,45906.28138274626,45906.28138274626,0.0,2592.802255166017,48499.08363791228,871.8298660716949,18201.37571818278,17666.05303465126,13958.973365982707,1200.0,9940.515820400402,1686.62626998662
C1,2025-10-03,12545.989877035103,12545.989877035103,0.0,1624.2648169419326,14170.254693977035,819.2076274928853,20665.16492289832,17028.754025458304,14104.4111524149,1200.0,10496.126109130955,1340.9369457714329
C1,2025-10-04,13925.115667309796,13925.115667309796,0.0,2795.7273221806063,16720.842989490404,1165.605435217676,18114.18959067228,16690.119155172044,13530.723150206397,1200.0,10800.0,1327.9073518636062
C1,2025-10-05,44821.725125875026,44821.725125875026,0.0,4738.010544554475,49559.7356704295,1613.8225196741598,15989.087158973409,17465.596784085894,14204.052649095584,1200.0,9865.985681081753,1264.663736323595
C1,2025-10-06,39639.40308425123,39639.40308425123,0.0,9881.518190782024,49520.92127503325,3738.441598943983,3115.8091564718725,20133.810066091268,16362.823745391403,1200.0,10535.671586349605,1204.1775231486265
C1,2025-10-07,40740.00407871657,40740.00407871657,0.0,5434.493794159721,46174.497872876294,1762.4038663289548,3902.1195490002024,19795.50111166023,15591.737213706921,1204.1775231486265,10647.77884272113,1695.9760639684905
C1,2025-10-08,36985.09598817439,36985.09598817439,0.0,16856.68014584384,53841.776134018226,4448.8068388199235,3290.1216475518063,19021.10400183378,15853.472699057,1200.0,9643.73310909936,1200.0
C1,2025-10-09,43126.04002334144,43126.04002334144,0.0,12705.795929722022,55831.83595306346,2933.271910329128,13252.182060606445,19016.779993691864,15403.591794890412,1200.0,10100.169184534776,1200.0
C1,2025-10-10,13522.853679257416,13522.853679257416,0.0,4848.255726811946,18371.10940606936,1726.66730505357,22516.607495173943,16623.76097796776,13465.246392153887,1200.0,9917.080909704458,1200.0
C1,2025-10-11,12975.391020123656,12975.391020123656,0.0,5599.00675871594,18574.397778839597,1558.8878500723295,16876.88840369364,18013.21162969017,14590.701420049038,1200.0,9865.44383093252,1200.0
C1,2025-10-12,39491.70624395159,39491.70624395159,0.0,19013.674587466063,58505.38083141765,4296.801149886353,7035.737236772025,19108.76178000313,15478.097041802534,1200.0,9813.82124193071,1200.0
C1,2025-10-13,44229.65969444561,44229.65969444561,0.0,13464.935732728576,57694.59542717419,3197.705053596527,12380.575453697713,18490.861999839508,14958.67558726733,1200.0,9600.55430187761,1221.025147336304
C1,2025-10-14,45333.30436446944,45333.30436446944,0.0,14373.687593706487,59706.991958175924,3135.315011007944,10568.505142060327,19447.21078923622,15771.163371884008,1200.0,9636.221860487884,1200.0
C1,2025-10-15,46046.886273708355,46046.886273708355,0.0,10157.656118725028,56204.54239243338,2239.6955052044777,8615.23558344434,21603.422270416515,17498.772039037372,1200.0,9830.390948414635,1200.0
C1,2025-10-16,42981.182137367425,42981.182137367425,0.0,20479.43627330534,63460.61841067277,4952.095136488683,6068.005183521393,20682.342608052404,16752.69751252245,1200.0,9594.876812393575,1200.0
C1,2025-10-17,12844.878396847365,12844.878396847365,0.0,2722.3282516082804,15567.206648455645,911.4422873566918,13448.592791312412,18500.258066026956,14985.209033481835,1200.0,10681.334642028856,1200.0
C1,2025-10-18,13883.48195177874,13883.48195177874,0.0,5431.206973366896,19314.688925145634,2056.670049572877,16704.004180984,17997.829024265735,14578.241509655243,1200.0,10101.98233603839,1200.0
C1,2025-10-19,42869.067386434755,42869.067386434755,0.0,15064.903243937428,57933.97063037218,3761.018246758026,1036.4478603595876,21448.653260548897,17373.40914104461,1200.0,10251.37606530741,1200.0
C1,2025-10-20,49335.6932879387,49335.6932879387,0.0,4860.323491857737,54196.016779796446,1101.3754514918323,8813.71604482324,18838.61838640107,15259.280892984869,1200.0,9992.36205058807,1200.0
C1,2025-10-21,50389.15213437647,50389.15213437647,0.0,9453.956296007564,59843.10843038403,2094.1555637478946,8790.185567061264,19019.359603978308,15405.68127922243,1200.0,9608.266176322071,1200.0
C1,2025-10-22,44941.33428844686,44941.33428844686,0.0,19565.36467924013,64506.69896768699,5005.204574522954,3738.653742918419,18868.589856953953,15283.5577841327,1200.0,9408.87839141606,1200.0
C1,2025-10-23,53270.5767190131,53270.5767190131,0.0,12955.177599841054,66225.75431885416,3258.8944731989836,18925.872861032723,18793.838265881364,15223.008995363902,1200.0,9556.196072284842,1200.0
C1,2025-10-24,14250.671271243273,14250.671271243273,0.0,3883.7065562661405,18134.377827509412,1216.3678685059053,13764.967453353154,16000.07247996832,12960.058708774339,1200.0,9988.62950549208,1200.0
C1,2025-10-25,14160.842248194193,14160.842248194193,0.0,6037.177899099156,20198.020147293348,1753.8703376918518,13682.705243367349,16415.331051819907,13296.418151974125,1200.0,9801.003135344969,1200.0
C1,2025-10-26,48657.36552733729,48657.36552733729,0.0,12309.178261709361,60966.54378904666,3525.564811943471,9514.526042928603,18298.065731508803,14821.43324252213,1200.0,9442.15178967758,1200.0
C1,2025-10-27,45233.40959474118,45233.40959474118,0.0,7265.052276225457,52498.46187096664,2296.956488826387,4954.8988190040145,20579.064926503805,16646.71483329531,1200.0,10800.0,1224.808619080858
