date,slot,load_kw,pv_actual_kw,price_yuan_per_kwh,day_of_year,month,weekday,is_weekend,sin_time,cos_time,sin_doy,cos_doy,time_label,interval_start,interval_end,timestamp_end,load_kwh,pv_actual_kwh,pv_positive,is_daylight
2025-01-15,50,7186.718,2349.0724,1.3797,15,1,2,False,0.8433914458128858,-0.5372996083468236,0.2386727660059501,0.9711000518829505,8:10,2025-01-15 08:10:00,2025-01-15 08:20:00,2025-01-15 08:20:00,1197.7863333333332,391.51206666666667,True,True
2025-01-16,50,7386.168,2035.9169,1.4143,16,1,3,False,0.8433914458128858,-0.5372996083468236,0.255353295116187,0.9668478136052775,8:10,2025-01-16 08:10:00,2025-01-16 08:20:00,2025-01-16 08:20:00,1231.028,339.3194833333333,True,True
2025-01-17,50,3844.002,2400.7044,1.0024,17,1,4,False,0.8433914458128858,-0.5372996083468236,0.2719581575341055,0.9623090774541486,8:10,2025-01-17 08:10:00,2025-01-17 08:20:00,2025-01-17 08:20:00,640.667,400.11740000000003,True,True
2025-01-18,50,3792.8185,2505.0876,0.9915,18,1,5,True,0.8433914458128858,-0.5372996083468236,0.288482432880609,0.9574851883550393,8:10,2025-01-18 08:10:00,2025-01-18 08:20:00,2025-01-18 08:20:00,632.1364166666666,417.5146,True,True
2025-01-19,50,7043.53,2325.4816,1.3647,19,1,6,True,0.8433914458128858,-0.5372996083468236,0.30492122465628907,0.9523775757303974,8:10,2025-01-19 08:10:00,2025-01-19 08:20:00,2025-01-19 08:20:00,1173.9216666666666,387.58026666666666,True,True
2025-01-20,50,7160.3018,2107.6259,1.3448,20,1,0,False,0.8433914458128858,-0.5372996083468236,0.3212696616923644,0.9469877530760753,8:10,2025-01-20 08:10:00,2025-01-20 08:20:00,2025-01-20 08:20:00,1193.3836333333334,351.27098333333333,True,True
2025-01-21,50,7081.0778,2559.1412,1.3109,21,1,1,False,0.8433914458128858,-0.5372996083468236,0.3375228995941133,0.9413173175128471,8:10,2025-01-21 08:10:00,2025-01-21 08:20:00,2025-01-21 08:20:00,1180.1796333333334,426.5235333333333,True,True
2025-01-22,50,7175.0804,2409.8071,1.3563,22,1,2,False,0.8433914458128858,-0.5372996083468236,0.3536761221763716,0.9353679493131483,8:10,2025-01-22 08:10:00,2025-01-22 08:20:00,2025-01-22 08:20:00,1195.8467333333333,401.6345166666667,True,True
2025-01-23,50,7261.989,2370.7434,1.3454,23,1,3,False,0.8433914458128858,-0.5372996083468236,0.3697245428906731,0.9291414114031743,8:10,2025-01-23 08:10:00,2025-01-23 08:20:00,2025-01-23 08:20:00,1210.3315,395.1239,True,True
2025-01-24,50,3694.1788,2315.4938,0.9856,24,1,4,False,0.8433914458128858,-0.5372996083468236,0.38566340624360707,0.9226395488404876,8:10,2025-01-24 08:10:00,2025-01-24 08:20:00,2025-01-24 08:20:00,615.6964666666667,385.91563333333335,True,True
2025-01-25,50,3858.0465,2402.4714,1.008,25,1,5,True,0.8433914458128858,-0.5372996083468236,0.401487989205973,0.9158642882672872,8:10,2025-01-25 08:10:00,2025-01-25 08:20:00,2025-01-25 08:20:00,643.00775,400.4119,True,True
2025-01-26,50,7185.2959,2540.3734,1.3558,26,1,6,True,0.8433914458128858,-0.5372996083468236,0.4171936026123168,0.9088176373395029,8:10,2025-01-26 08:10:00,2025-01-26 08:20:00,2025-01-26 08:20:00,1197.5493166666668,423.39556666666664,True,True
2025-01-27,50,6942.9659,2567.65,1.3436,27,1,0,False,0.8433914458128858,-0.5372996083468236,0.4327755925504312,0.901501684131884,8:10,2025-01-27 08:10:00,2025-01-27 08:20:00,2025-01-27 08:20:00,1157.1609833333334,427.94166666666666,True,True
2025-01-28,50,6870.6699,2506.4663,1.3138,28,1,1,False,0.8433914458128858,-0.5372996083468236,0.4482293417404106,0.893918596519257,8:10,2025-01-28 08:10:00,2025-01-28 08:20:00,2025-01-28 08:20:00,1145.11165,417.74438333333336,True,True
2025-01-29,50,7205.0549,2803.0611,1.381,29,1,2,False,0.8433914458128858,-0.5372996083468236,0.4635502709028509,0.886070621534138,8:10,2025-01-29 08:10:00,2025-01-29 08:20:00,2025-01-29 08:20:00,1200.8424833333333,467.17685,True,True
2025-01-30,50,7280.64,2464.9349,1.3496,30,1,3,False,0.8433914458128858,-0.5372996083468236,0.47873384011578846,0.8779600847008882,8:10,2025-01-30 08:10:00,2025-01-30 08:20:00,2025-01-30 08:20:00,1213.44,410.82248333333337,True,True
2025-01-31,50,3931.9504,2591.449,0.981,31,1,4,False,0.8433914458128858,-0.5372996083468236,0.49377555015997715,0.869589389346611,8:10,2025-01-31 08:10:00,2025-01-31 08:20:00,2025-01-31 08:20:00,655.3250666666667,431.90816666666666,True,True
2025-01-01,51,7216.13,2490.1125,1.3895,1,1,2,False,0.8191520442889917,-0.5735764363510462,0.0,1.0,8:20,2025-01-01 08:20:00,2025-01-01 08:30:00,2025-01-01 08:30:00,1202.6883333333333,415.01875,True,True
2025-01-02,51,7156.62,2471.7375,1.3851,2,1,3,False,0.8191520442889917,-0.5735764363510462,0.017213356155834685,0.9998518392091162,8:20,2025-01-02 08:20:00,2025-01-02 08:30:00,2025-01-02 08:30:00,1192.77,411.95625,True,True
2025-01-03,51,3524.22,2292.9375,1.034,3,1,4,False,0.8191520442889917,-0.5735764363510462,0.03442161162274574,0.9994074007397048,8:20,2025-01-03 08:20:00,2025-01-03 08:30:00,2025-01-03 08:30:00,587.37,382.15625,True,True
2025-01-04,51,3748.37,2438.775,1.0267,4,1,5,True,0.8191520442889917,-0.5735764363510462,0.051619667223253764,0.998666816288476,8:20,2025-01-04 08:20:00,2025-01-04 08:30:00,2025-01-04 08:30:00,624.7283333333334,406.46250000000003,True,True
2025-01-05,51,7320.01,2498.175,1.3734,5,1,6,True,0.8191520442889917,-0.5735764363510462,0.06880242680231986,0.9976303053065857,8:20,2025-01-05 08:20:00,2025-01-05 08:30:00,2025-01-05 08:30:00,1220.0016666666668,416.3625,True,True
2025-01-06,51,7428.53,2294.8875,1.413,6,1,0,False,0.8191520442889917,-0.5735764363510462,0.08596479873744647,0.9962981749346078,8:20,2025-01-06 08:20:00,2025-01-06 08:30:00,2025-01-06 08:30:00,1238.0883333333334,382.48125,True,True
2025-01-07,51,7287.33,2384.25,1.3175,7,1,1,False,0.8191520442889917,-0.5735764363510462,0.10310169744743485,0.9946708199115211,8:20,2025-01-07 08:20:00,2025-01-07 08:30:00,2025-01-07 08:30:00,1214.555,397.375,True,True
2025-01-08,51,7292.32,2503.65,1.419,8,1,2,False,0.8191520442889917,-0.5735764363510462,0.1202080448993527,0.9927487224577402,8:20,2025-01-08 08:20:00,2025-01-08 08:30:00,2025-01-08 08:30:00,1215.3866666666665,417.27500000000003,True,True
2025-01-09,51,7372.05,2505.225,1.3803,9,1,3,False,0.8191520442889917,-0.5735764363510462,0.13727877211326478,0.9905324521322229,8:20,2025-01-09 08:20:00,2025-01-09 08:30:00,2025-01-09 08:30:00,1228.675,417.53749999999997,True,True
2025-01-10,51,4064.27,2611.95,1.0493,10,1,4,False,0.8191520442889917,-0.5735764363510462,0.15430882066428117,0.9880226656636976,8:20,2025-01-10 08:20:00,2025-01-10 08:30:00,2025-01-10 08:30:00,677.3783333333333,435.325,True,True
2025-01-11,51,3870.47,2579.175,0.9912,11,1,5,True,0.8191520442889917,-0.5735764363510462,0.1712931441814776,0.9852201067560606,8:20,2025-01-11 08:20:00,2025-01-11 08:30:00,2025-01-11 08:30:00,645.0783333333333,429.8625,True,True
2025-01-12,51,7341.78,2601.075,1.3797,12,1,6,True,0.8191520442889917,-0.5735764363510462,0.1882267098432442,0.9821256058680006,8:20,2025-01-12 08:20:00,2025-01-12 08:30:00,2025-01-12 08:30:00,1223.6299999999999,433.5125,True,True
2025-01-13,51,7138.56,2806.275,1.2934,13,1,0,False,0.8191520442889917,-0.5735764363510462,0.2051044998686192,0.9787400799669153,8:20,2025-01-13 08:20:00,2025-01-13 08:30:00,2025-01-13 08:30:00,1189.76,467.71250000000003,True,True
2025-01-14,51,7234.84,2531.925,1.3681,14,1,1,False,0.8191520442889917,-0.5735764363510462,0.2219215130041655,0.9750645322571948,8:20,2025-01-14 08:20:00,2025-01-14 08:30:00,2025-01-14 08:30:00,1205.8066666666666,421.9875,True,True
2025-01-15,51,7164.43,2688.5625,1.3558,15,1,2,False,0.8191520442889917,-0.5735764363510462,0.2386727660059501,0.9711000518829505,8:20,2025-01-15 08:20:00,2025-01-15 08:30:00,2025-01-15 08:30:00,1194.0716666666667,448.09375,True,True
2025-01-16,51,7301.65,2224.2,1.3976,16,1,3,False,0.8191520442889917,-0.5735764363510462,0.255353295116187,0.9668478136052775,8:20,2025-01-16 08:20:00,2025-01-16 08:30:00,2025-01-16 08:30:00,1216.9416666666666,370.7,True,True
2025-01-17,51,3775.26,2632.9875,1.0118,17,1,4,False,0.8191520442889917,-0.5735764363510462,0.2719581575341055,0.9623090774541486,8:20,2025-01-17 08:20:00,2025-01-17 08:30:00,2025-01-17 08:30:00,629.21,438.83125,True,True
2025-01-18,51,3902.46,2790.9375,0.9787,18,1,5,True,0.8191520442889917,-0.5735764363510462,0.288482432880609,0.9574851883550393,8:20,2025-01-18 08:20:00,2025-01-18 08:30:00,2025-01-18 08:30:00,650.41,465.15625,True,True
2025-01-19,51,7337.81,2706.825,1.3466,19,1,6,True,0.8191520442889917,-0.5735764363510462,0.30492122465628907,0.9523775757303974,8:20,2025-01-19 08:20:00,2025-01-19 08:30:00,2025-01-19 08:30:00,1222.9683333333335,451.1375,True,True
2025-01-20,51,7218.6,2364.225,1.3635,20,1,0,False,0.8191520442889917,-0.5735764363510462,0.3212696616923644,0.9469877530760753,8:20,2025-01-20 08:20:00,2025-01-20 08:30:00,2025-01-20 08:30:00,1203.1000000000001,394.03749999999997,True,True
2025-01-21,51,7137.19,2926.425,1.3045,21,1,1,False,0.8191520442889917,-0.5735764363510462,0.3375228995941133,0.9413173175128471,8:20,2025-01-21 08:20:00,2025-01-21 08:30:00,2025-01-21 08:30:00,1189.5316666666665,487.7375,True,True
2025-01-22,51,7381.28,2696.85,1.3745,22,1,2,False,0.8191520442889917,-0.5735764363510462,0.3536761221763716,0.9353679493131483,8:20,2025-01-22 08:20:00,2025-01-22 08:30:00,2025-01-22 08:30:00,1230.2133333333334,449.47499999999997,True,True
2025-01-23,51,7291.77,2555.2875,1.3628,23,1,3,False,0.8191520442889917,-0.5735764363510462,0.3697245428906731,0.9291414114031743,8:20,2025-01-23 08:20:00,2025-01-23 08:30:00,2025-01-23 08:30:00,1215.295,425.88124999999997,True,True
2025-01-24,51,3540.43,2497.3875,0.9666,24,1,4,False,0.8191520442889917,-0.5735764363510462,0.38566340624360707,0.9226395488404876,8:20,2025-01-24 08:20:00,2025-01-24 08:30:00,2025-01-24 08:30:00,590.0716666666666,416.23125,True,True
2025-01-25,51,3872.56,2702.7375,0.9948,25,1,5,True,0.8191520442889917,-0.5735764363510462,0.401487989205973,0.9158642882672872,8:20,2025-01-25 08:20:00,2025-01-25 08:30:00,2025-01-25 08:30:00,645.4266666666666,450.45625,True,True
2025-01-26,51,7400.64,2847.5625,1.3878,26,1,6,True,0.8191520442889917,-0.5735764363510462,0.4171936026123168,0.9088176373395029,8:20,2025-01-26 08:20:00,2025-01-26 08:30:00,2025-01-26 08:30:00,1233.44,474.59375,True,True
2025-01-27,51,7039.06,2878.0125,1.3392,27,1,0,False,0.8191520442889917,-0.5735764363510462,0.4327755925504312,0.901501684131884,8:20,2025-01-27 08:20:00,2025-01-27 08:30:00,2025-01-27 08:30:00,1173.1766666666667,479.66875,True,True
2025-01-28,51,6915.78,2850.1125,1.3106,28,1,1,False,0.8191520442889917,-0.5735764363510462,0.4482293417404106,0.893918596519257,8:20,2025-01-28 08:20:00,2025-01-28 08:30:00,2025-01-28 08:30:00,1152.6299999999999,475.01875,True,True
2025-01-29,51,7202.78,3083.8875,1.3569,29,1,2,False,0.8191520442889917,-0.5735764363510462,0.4635502709028509,0.886070621534138,8:20,2025-01-29 08:20:00,2025-01-29 08:30:00,2025-01-29 08:30:00,1200.4633333333334,513.9812499999999,True,True
2025-01-30,51,7308.43,2674.2,1.3552,30,1,3,False,0.8191520442889917,-0.5735764363510462,0.47873384011578846,0.8779600847008882,8:20,2025-01-30 08:20:00,2025-01-30 08:30:00,2025-01-30 08:30:00,1218.0716666666667,445.7,True,True
2025-01-31,51,3736.17,2897.8875,0.9845,31,1,4,False,0.8191520442889917,-0.5735764363510462,0.49377555015997715,0.869589389346611,8:20,2025-01-31 08:20:00,2025-01-31 08:30:00,2025-01-31 08:30:00,622.695,482.98125,True,True
2025-01-01,52,7361.7004,2826.3146,1.361,1,1,2,False,0.7933533402912352,-0.6087614290087207,0.0,1.0,8:30,2025-01-01 08:30:00,2025-01-01 08:40:00,2025-01-01 08:40:00,1226.9500666666665,471.05243333333334,True,True
2025-01-02,52,7351.5694,2797.3932,1.3569,2,1,3,False,0.7933533402912352,-0.6087614290087207,0.017213356155834685,0.9998518392091162,8:30,2025-01-02 08:30:00,2025-01-02 08:40:00,2025-01-02 08:40:00,1225.2615666666668,466.2322,True,True
2025-01-03,52,3689.646,2620.4459,1.0118,3,1,4,False,0.7933533402912352,-0.6087614290087207,0.03442161162274574,0.9994074007397048,8:30,2025-01-03 08:30:00,2025-01-03 08:40:00,2025-01-03 08:40:00,614.941,436.74098333333336,True,True
2025-01-04,52,3718.0706,2668.5555,1.0131,4,1,5,True,0.7933533402912352,-0.6087614290087207,0.051619667223253764,0.998666816288476,8:30,2025-01-04 08:30:00,2025-01-04 08:40:00,2025-01-04 08:40:00,619.6784333333334,444.75925,True,True
2025-01-05,52,7260.5156,2806.9337,1.2727,5,1,6,True,0.7933533402912352,-0.6087614290087207,0.06880242680231986,0.9976303053065857,8:30,2025-01-05 08:30:00,2025-01-05 08:40:00,2025-01-05 08:40:00,1210.0859333333333,467.82228333333336,True,True
2025-01-06,52,7306.3966,2538.8487,1.3525,6,1,0,False,0.7933533402912352,-0.6087614290087207,0.08596479873744647,0.9962981749346078,8:30,2025-01-06 08:30:00,2025-01-06 08:40:00,2025-01-06 08:40:00,1217.7327666666667,423.14145,True,True
2025-01-07,52,7285.1873,2645.9262,1.315,7,1,1,False,0.7933533402912352,-0.6087614290087207,0.10310169744743485,0.9946708199115211,8:30,2025-01-07 08:30:00,2025-01-07 08:40:00,2025-01-07 08:40:00,1214.1978833333333,440.98769999999996,True,True
2025-01-08,52,7202.4795,2666.5224,1.3972,8,1,2,False,0.7933533402912352,-0.6087614290087207,0.1202080448993527,0.9927487224577402,8:30,2025-01-08 08:30:00,2025-01-08 08:40:00,2025-01-08 08:40:00,1200.41325,444.4204,True,True
2025-01-09,52,7450.7115,2773.7018,1.3732,9,1,3,False,0.7933533402912352,-0.6087614290087207,0.13727877211326478,0.9905324521322229,8:30,2025-01-09 08:30:00,2025-01-09 08:40:00,2025-01-09 08:40:00,1241.7852500000001,462.2836333333333,True,True
2025-01-10,52,4050.1014,2879.7934,1.0154,10,1,4,False,0.7933533402912352,-0.6087614290087207,0.15430882066428117,0.9880226656636976,8:30,2025-01-10 08:30:00,2025-01-10 08:40:00,2025-01-10 08:40:00,675.0169,479.9655666666667,True,True
2025-01-11,52,3828.8125,2909.003,0.9694,11,1,5,True,0.7933533402912352,-0.6087614290087207,0.1712931441814776,0.9852201067560606,8:30,2025-01-11 08:30:00,2025-01-11 08:40:00,2025-01-11 08:40:00,638.1354166666666,484.83383333333336,True,True
2025-01-12,52,7376.2661,2859.0906,1.3228,12,1,6,True,0.7933533402912352,-0.6087614290087207,0.1882267098432442,0.9821256058680006,8:30,2025-01-12 08:30:00,2025-01-12 08:40:00,2025-01-12 08:40:00,1229.3776833333334,476.5151,True,True
2025-01-13,52,7387.0392,3051.0148,1.2814,13,1,0,False,0.7933533402912352,-0.6087614290087207,0.2051044998686192,0.9787400799669153,8:30,2025-01-13 08:30:00,2025-01-13 08:40:00,2025-01-13 08:40:00,1231.1732,508.50246666666663,True,True
2025-01-14,52,7121.0484,2778.5388,1.3638,14,1,1,False,0.7933533402912352,-0.6087614290087207,0.2219215130041655,0.9750645322571948,8:30,2025-01-14 08:30:00,2025-01-14 08:40:00,2025-01-14 08:40:00,1186.8414,463.08979999999997,True,True
2025-01-15,52,7232.1356,2824.4128,1.3772,15,1,2,False,0.7933533402912352,-0.6087614290087207,0.2386727660059501,0.9711000518829505,8:30,2025-01-15 08:30:00,2025-01-15 08:40:00,2025-01-15 08:40:00,1205.3559333333333,470.7354666666667,True,True
2025-01-16,52,7118.5668,2535.6213,1.3583,16,1,3,False,0.7933533402912352,-0.6087614290087207,0.255353295116187,0.9668478136052775,8:30,2025-01-16 08:30:00,2025-01-16 08:40:00,2025-01-16 08:40:00,1186.4278,422.60355,True,True
2025-01-17,52,3778.0304,2924.77,0.9508,17,1,4,False,0.7933533402912352,-0.6087614290087207,0.2719581575341055,0.9623090774541486,8:30,2025-01-17 08:30:00,2025-01-17 08:40:00,2025-01-17 08:40:00,629.6717333333333,487.46166666666664,True,True
2025-01-18,52,3856.3275,3117.9927,0.9691,18,1,5,True,0.7933533402912352,-0.6087614290087207,0.288482432880609,0.9574851883550393,8:30,2025-01-18 08:30:00,2025-01-18 08:40:00,2025-01-18 08:40:00,642.7212499999999,519.66545,True,True
2025-01-19,52,7143.3595,3051.7362,1.2788,19,1,6,True,0.7933533402912352,-0.6087614290087207,0.30492122465628907,0.9523775757303974,8:30,2025-01-19 08:30:00,2025-01-19 08:40:00,2025-01-19 08:40:00,1190.5599166666666,508.62269999999995,True,True
2025-01-20,52,7305.9903,2632.5793,1.3811,20,1,0,False,0.7933533402912352,-0.6087614290087207,0.3212696616923644,0.9469877530760753,8:30,2025-01-20 08:30:00,2025-01-20 08:40:00,2025-01-20 08:40:00,1217.66505,438.76321666666666,True,True
2025-01-21,52,7231.4028,3352.7098,1.3405,21,1,1,False,0.7933533402912352,-0.6087614290087207,0.3375228995941133,0.9413173175128471,8:30,2025-01-21 08:30:00,2025-01-21 08:40:00,2025-01-21 08:40:00,1205.2338,558.7849666666667,True,True
2025-01-22,52,7408.7913,2885.1326,1.387,22,1,2,False,0.7933533402912352,-0.6087614290087207,0.3536761221763716,0.9353679493131483,8:30,2025-01-22 08:30:00,2025-01-22 08:40:00,2025-01-22 08:40:00,1234.79855,480.85543333333334,True,True
2025-01-23,52,7134.7691,2710.5176,1.3359,23,1,3,False,0.7933533402912352,-0.6087614290087207,0.3697245428906731,0.9291414114031743,8:30,2025-01-23 08:30:00,2025-01-23 08:40:00,2025-01-23 08:40:00,1189.1281833333335,451.7529333333334,True,True
2025-01-24,52,3796.1381,2806.4668,1.0005,24,1,4,False,0.7933533402912352,-0.6087614290087207,0.38566340624360707,0.9226395488404876,8:30,2025-01-24 08:30:00,2025-01-24 08:40:00,2025-01-24 08:40:00,632.6896833333334,467.7444666666667,True,True
2025-01-25,52,3877.6081,2966.6458,0.9864,25,1,5,True,0.7933533402912352,-0.6087614290087207,0.401487989205973,0.9158642882672872,8:30,2025-01-25 08:30:00,2025-01-25 08:40:00,2025-01-25 08:40:00,646.2680166666667,494.4409666666666,True,True
2025-01-26,52,7465.2636,3251.1256,1.3498,26,1,6,True,0.7933533402912352,-0.6087614290087207,0.4171936026123168,0.9088176373395029,8:30,2025-01-26 08:30:00,2025-01-26 08:40:00,2025-01-26 08:40:00,1244.2106,541.8542666666666,True,True
2025-01-27,52,7097.3869,3242.0343,1.3182,27,1,0,False,0.7933533402912352,-0.6087614290087207,0.4327755925504312,0.901501684131884,8:30,2025-01-27 08:30:00,2025-01-27 08:40:00,2025-01-27 08:40:00,1182.8978166666668,540.3390499999999,True,True
2025-01-28,52,7270.9596,3054.6962,1.3417,28,1,1,False,0.7933533402912352,-0.6087614290087207,0.4482293417404106,0.893918596519257,8:30,2025-01-28 08:30:00,2025-01-28 08:40:00,2025-01-28 08:40:00,1211.8266,509.1160333333333,True,True
2025-01-29,52,7251.2468,3436.3333,1.3278,29,1,2,False,0.7933533402912352,-0.6087614290087207,0.4635502709028509,0.886070621534138,8:30,2025-01-29 08:30:00,2025-01-29 08:40:00,2025-01-29 08:40:00,1208.5411333333334,572.7222166666667,True,True
2025-01-30,52,7406.3915,3003.2948,1.3753,30,1,3,False,0.7933533402912352,-0.6087614290087207,0.47873384011578846,0.8779600847008882,8:30,2025-01-30 08:30:00,2025-01-30 08:40:00,2025-01-30 08:40:00,1234.3985833333334,500.5491333333334,True,True
2025-01-31,52,3695.0484,3249.3079,0.9693,31,1,4,False,0.7933533402912352,-0.6087614290087207,0.49377555015997715,0.869589389346611,8:30,2025-01-31 08:30:00,2025-01-31 08:40:00,2025-01-31 08:40:00,615.8414,541.5513166666666,True,True
2025-01-01,53,7275.513,3122.1315,1.3028,1,1,2,False,0.766044443118978,-0.6427876096865394,0.0,1.0,8:40,2025-01-01 08:40:00,2025-01-01 08:50:00,2025-01-01 08:50:00,1212.5855,520.35525,True,True
2025-01-02,53,7430.2399,3047.7556,1.3276,2,1,3,False,0.766044443118978,-0.6427876096865394,0.017213356155834685,0.9998518392091162,8:40,2025-01-02 08:40:00,2025-01-02 08:50:00,2025-01-02 08:50:00,1238.3733166666666,507.9592666666667,True,True
2025-01-03,53,4284.7343,2975.4743,1.032,3,1,4,False,0.766044443118978,-0.6427876096865394,0.03442161162274574,0.9994074007397048,8:40,2025-01-03 08:40:00,2025-01-03 08:50:00,2025-01-03 08:50:00,714.1223833333333,495.9123833333333,True,True
2025-01-04,53,4050.9075,2966.4092,1.0211,4,1,5,True,0.766044443118978,-0.6427876096865394,0.051619667223253764,0.998666816288476,8:40,2025-01-04 08:40:00,2025-01-04 08:50:00,2025-01-04 08:50:00,675.15125,494.40153333333336,True,True
2025-01-05,53,7234.7778,3097.9281,1.2399,5,1,6,True,0.766044443118978,-0.6427876096865394,0.06880242680231986,0.9976303053065857,8:40,2025-01-05 08:40:00,2025-01-05 08:50:00,2025-01-05 08:50:00,1205.7963,516.32135,True,True
2025-01-06,53,7181.3297,2835.2066,1.3484,6,1,0,False,0.766044443118978,-0.6427876096865394,0.08596479873744647,0.9962981749346078,8:40,2025-01-06 08:40:00,2025-01-06 08:50:00,2025-01-06 08:50:00,1196.8882833333334,472.5344333333333,True,True
2025-01-07,53,7133.4233,2990.2743,1.2958,7,1,1,False,0.766044443118978,-0.6427876096865394,0.10310169744743485,0.9946708199115211,8:40,2025-01-07 08:40:00,2025-01-07 08:50:00,2025-01-07 08:50:00,1188.9038833333334,498.37905,True,True
2025-01-08,53,7129.2896,2921.6881,1.3309,8,1,2,False,0.766044443118978,-0.6427876096865394,0.1202080448993527,0.9927487224577402,8:40,2025-01-08 08:40:00,2025-01-08 08:50:00,2025-01-08 08:50:00,1188.2149333333334,486.94801666666666,True,True
