date,slot,load_kw,pv_actual_kw,price_yuan_per_kwh,day_of_year,month,weekday,is_weekend,sin_time,cos_time,sin_doy,cos_doy,time_label,interval_start,interval_end,timestamp_end,load_kwh,pv_actual_kwh,pv_positive,is_daylight
2025-05-13,38,4777.7804,1660.9699,0.7998,133,5,1,False,0.9990482215818578,-0.04361938736533589,0.7638886127905428,-0.6453481132295501,6:10,2025-05-13 06:10:00,2025-05-13 06:20:00,2025-05-13 06:20:00,796.2967333333332,276.8283166666667,True,True
2025-05-14,38,4799.5472,1487.1292,0.839,134,5,2,False,0.9990482215818578,-0.04361938736533589,0.7526668275320085,-0.6584015846980488,6:10,2025-05-14 06:10:00,2025-05-14 06:20:00,2025-05-14 06:20:00,799.9245333333333,247.85486666666668,True,True
2025-05-15,38,4819.7137,1673.1944,0.8998,135,5,3,False,0.9990482215818578,-0.04361938736533589,0.7412220108485958,-0.6712599575675313,6:10,2025-05-15 06:10:00,2025-05-15 06:20:00,2025-05-15 06:20:00,803.2856166666667,278.86573333333337,True,True
2025-05-16,38,2548.3439,1645.2337,0.662,136,5,4,False,0.9990482215818578,-0.04361938736533589,0.7295575540864875,-0.6839194216246106,6:10,2025-05-16 06:10:00,2025-05-16 06:20:00,2025-05-16 06:20:00,424.7239833333333,274.2056166666667,True,True
2025-05-17,38,2617.0579,1747.9196,0.5483,137,5,5,True,0.9990482215818578,-0.04361938736533589,0.717676913675962,-0.6963762255968722,6:10,2025-05-17 06:10:00,2025-05-17 06:20:00,2025-05-17 06:20:00,436.17631666666665,291.3199333333333,True,True
2025-05-18,38,4686.3406,1590.6764,0.8123,138,5,6,True,0.9990482215818578,-0.04361938736533589,0.705583610107178,-0.7086266782644596,6:10,2025-05-18 06:10:00,2025-05-18 06:20:00,2025-05-18 06:20:00,781.0567666666667,265.1127333333333,True,True
2025-05-19,38,4850.2753,1642.6382,0.8259,139,5,0,False,0.9990482215818578,-0.04361938736533589,0.6932812268869777,-0.7206671495538609,6:10,2025-05-19 06:10:00,2025-05-19 06:20:00,2025-05-19 06:20:00,808.3792166666667,273.77303333333333,True,True
2025-05-20,38,4680.4273,1593.9393,0.8043,140,5,1,False,0.9990482215818578,-0.04361938736533589,0.6807734094770161,-0.7324940716135789,6:10,2025-05-20 06:10:00,2025-05-20 06:20:00,2025-05-20 06:20:00,780.0712166666667,265.65655,True,True
2025-05-21,38,4802.6745,1767.6931,0.7815,141,5,2,False,0.9990482215818578,-0.04361938736533589,0.6680638642135335,-0.7441039398713607,6:10,2025-05-21 06:10:00,2025-05-21 06:20:00,2025-05-21 06:20:00,800.44575,294.6155166666667,True,True
2025-05-22,38,4827.6398,1777.7122,0.858,142,5,3,False,0.9990482215818578,-0.04361938736533589,0.6551563572090853,-0.7554933140726803,6:10,2025-05-22 06:10:00,2025-05-22 06:20:00,2025-05-22 06:20:00,804.6066333333333,296.2853666666667,True,True
2025-05-23,38,2791.1865,1777.6173,0.585,143,5,4,False,0.9990482215818578,-0.04361938736533589,0.6420547132365637,-0.766658819300159,6:10,2025-05-23 06:10:00,2025-05-23 06:20:00,2025-05-23 06:20:00,465.19775,296.26955,True,True
2025-05-24,38,2583.43,1653.647,0.6104,144,5,5,True,0.9990482215818578,-0.04361938736533589,0.6287628145958344,-0.7775971469736269,6:10,2025-05-24 06:10:00,2025-05-24 06:20:00,2025-05-24 06:20:00,430.57166666666666,275.6078333333333,True,True
2025-05-25,38,4787.926,1707.7908,0.8389,145,5,6,True,0.9990482215818578,-0.04361938736533589,0.6152845999633276,-0.7883050558305255,6:10,2025-05-25 06:10:00,2025-05-25 06:20:00,2025-05-25 06:20:00,797.9876666666668,284.6318,True,True
2025-05-26,38,4719.1494,1773.7059,0.7834,146,5,0,False,0.9990482215818578,-0.04361938736533589,0.6016240632249226,-0.7987793728863649,6:10,2025-05-26 06:10:00,2025-05-26 06:20:00,2025-05-26 06:20:00,786.5249,295.61764999999997,True,True
2025-05-27,38,4832.9072,1915.1033,0.8771,147,5,1,False,0.9990482215818578,-0.04361938736533589,0.5877852522924732,-0.8090169943749473,6:10,2025-05-27 06:10:00,2025-05-27 06:20:00,2025-05-27 06:20:00,805.4845333333333,319.1838833333333,True,True
2025-05-28,38,4494.9517,1495.9688,0.7774,148,5,2,False,0.9990482215818578,-0.04361938736533589,0.5737722679043246,-0.8190148866680801,6:10,2025-05-28 06:10:00,2025-05-28 06:20:00,2025-05-28 06:20:00,749.1586166666666,249.32813333333334,True,True
2025-05-29,38,4841.5452,1624.2007,0.8653,149,5,3,False,0.9990482215818578,-0.04361938736533589,0.5595892624101765,-0.8287700871745038,6:10,2025-05-29 06:10:00,2025-05-29 06:20:00,2025-05-29 06:20:00,806.9241999999999,270.7001166666667,True,True
2025-05-30,38,2678.6331,1641.8777,0.6681,150,5,4,False,0.9990482215818578,-0.04361938736533589,0.545240438540651,-0.8382797052177744,6:10,2025-05-30 06:10:00,2025-05-30 06:20:00,2025-05-30 06:20:00,446.43885,273.6462833333333,True,True
2025-05-31,38,2873.8689,1741.2152,0.6507,151,5,5,True,0.9990482215818578,-0.04361938736533589,0.5307300481619334,-0.8475409228928311,6:10,2025-05-31 06:10:00,2025-05-31 06:20:00,2025-05-31 06:20:00,478.97814999999997,290.20253333333335,True,True
2025-06-01,38,4818.3757,1658.6495,0.837,152,6,6,True,0.9990482215818578,-0.04361938736533589,0.5160623910158528,-0.8565509959010036,6:10,2025-06-01 06:10:00,2025-06-01 06:20:00,2025-06-01 06:20:00,803.0626166666666,276.4415833333333,True,True
2025-06-02,38,4655.9728,1461.9979,0.8295,153,6,0,False,0.9990482215818578,-0.04361938736533589,0.5012418134457758,-0.865307254363206,6:10,2025-06-02 06:10:00,2025-06-02 06:20:00,2025-06-02 06:20:00,775.9954666666666,243.6663166666667,True,True
2025-06-03,38,4667.1224,1580.6269,0.8239,154,6,1,False,0.9990482215818578,-0.04361938736533589,0.48627270710868997,-0.8738071036110808,6:10,2025-06-03 06:10:00,2025-06-03 06:20:00,2025-06-03 06:20:00,777.8537333333334,263.43781666666666,True,True
2025-06-04,38,4746.7605,1631.2857,0.8368,155,6,2,False,0.9990482215818578,-0.04361938736533589,0.4711595076738638,-0.8820480249558537,6:10,2025-06-04 06:10:00,2025-06-04 06:20:00,2025-06-04 06:20:00,791.12675,271.88095,True,True
2025-06-05,38,4752.5684,1437.4025,0.8108,156,6,3,False,0.9990482215818578,-0.04361938736533589,0.4559066935084588,-0.8900275764346767,6:10,2025-06-05 06:10:00,2025-06-05 06:20:00,2025-06-05 06:20:00,792.0947333333334,239.56708333333333,True,True
2025-06-06,38,2559.7742,1242.4038,0.6452,157,6,4,False,0.9990482215818578,-0.04361938736533589,0.440518784350495,-0.8977433935342337,6:10,2025-06-06 06:10:00,2025-06-06 06:20:00,2025-06-06 06:20:00,426.6290333333333,207.06730000000002,True,True
2025-06-07,38,2774.764,1526.7378,0.6548,158,6,5,True,0.9990482215818578,-0.04361938736533589,0.42500033996955416,-0.9051931898913974,6:10,2025-06-07 06:10:00,2025-06-07 06:20:00,2025-06-07 06:20:00,462.46066666666667,254.45630000000003,True,True
2025-06-08,38,4789.451,1387.4953,0.8609,159,6,6,True,0.9990482215818578,-0.04361938736533589,0.4093559588156213,-0.9123747579707273,6:10,2025-06-08 06:10:00,2025-06-08 06:20:00,2025-06-08 06:20:00,798.2418333333334,231.24921666666668,True,True
2025-06-09,38,4710.5754,1282.877,0.8987,160,6,0,False,0.9990482215818578,-0.04361938736533589,0.39359027665646673,-0.9192859697186104,6:10,2025-06-09 06:10:00,2025-06-09 06:20:00,2025-06-09 06:20:00,785.0958999999999,213.81283333333332,True,True
2025-06-10,38,4849.0878,1562.4219,0.8477,161,6,1,False,0.9990482215818578,-0.04361938736533589,0.3777079652039649,-0.9259247771938498,6:10,2025-06-10 06:10:00,2025-06-10 06:20:00,2025-06-10 06:20:00,808.1813000000001,260.40365,True,True
2025-06-11,38,4818.7764,1306.6037,0.8785,162,6,2,False,0.9990482215818578,-0.04361938736533589,0.36171373072976765,-0.9322892131745133,6:10,2025-06-11 06:10:00,2025-06-11 06:20:00,2025-06-11 06:20:00,803.1293999999999,217.76728333333332,True,True
2025-06-12,38,4632.9944,1500.1143,0.8359,163,6,3,False,0.9990482215818578,-0.04361938736533589,0.3456123126707335,-0.9383773917408641,6:10,2025-06-12 06:10:00,2025-06-12 06:20:00,2025-06-12 06:20:00,772.1657333333333,250.01905,True,True
2025-06-13,38,2514.3927,1382.5998,0.614,164,6,4,False,0.9990482215818578,-0.04361938736533589,0.3294084822245304,-0.9441875088341993,6:10,2025-06-13 06:10:00,2025-06-13 06:20:00,2025-06-13 06:20:00,419.06545,230.4333,True,True
2025-06-14,38,2808.6146,1612.7337,0.6862,165,6,5,True,0.9990482215818578,-0.04361938736533589,0.3131070409358269,-0.9497178427914316,6:10,2025-06-14 06:10:00,2025-06-14 06:20:00,2025-06-14 06:20:00,468.1024333333333,268.78895,True,True
2025-06-15,38,4714.4296,1674.0668,0.8537,166,6,6,True,0.9990482215818578,-0.04361938736533589,0.29671281927349075,-0.9549667548552551,6:10,2025-06-15 06:10:00,2025-06-15 06:20:00,2025-06-15 06:20:00,785.7382666666667,279.01113333333336,True,True
2025-06-16,38,4743.8677,1333.5897,0.8529,167,6,0,False,0.9990482215818578,-0.04361938736533589,0.28023067519921585,-0.9599326896597447,6:10,2025-06-16 06:10:00,2025-06-16 06:20:00,2025-06-16 06:20:00,790.6446166666666,222.26495,True,True
2025-06-17,38,4938.7418,1440.8402,0.865,168,6,1,False,0.9990482215818578,-0.04361938736533589,0.26366549272800704,-0.9646141756912435,6:10,2025-06-17 06:10:00,2025-06-17 06:20:00,2025-06-17 06:20:00,823.1236333333333,240.14003333333335,True,True
2025-06-18,38,4977.0141,1457.2388,0.8839,169,6,2,False,0.9990482215818578,-0.04361938736533589,0.24702218048093552,-0.9690098257244062,6:10,2025-06-18 06:10:00,2025-06-18 06:20:00,2025-06-18 06:20:00,829.5023500000001,242.87313333333336,True,True
2025-06-19,38,4989.4725,1332.5683,0.9125,170,6,3,False,0.9990482215818578,-0.04361938736533589,0.23030567023061221,-0.9731183372332619,6:10,2025-06-19 06:10:00,2025-06-19 06:20:00,2025-06-19 06:20:00,831.57875,222.09471666666664,True,True
2025-06-20,38,2735.1751,1606.6151,0.6577,171,6,4,False,0.9990482215818578,-0.04361938736533589,0.21352091543979612,-0.9769384927771817,6:10,2025-06-20 06:10:00,2025-06-20 06:20:00,2025-06-20 06:20:00,455.86251666666664,267.76918333333333,True,True
2025-06-21,38,2932.231,1453.4028,0.6144,172,6,5,True,0.9990482215818578,-0.04361938736533589,0.19667288979357647,-0.980469160361632,6:10,2025-06-21 06:10:00,2025-06-21 06:20:00,2025-06-21 06:20:00,488.7051666666667,242.2338,True,True
2025-06-22,38,4796.9286,1747.0416,0.8644,173,6,6,True,0.9990482215818578,-0.04361938736533589,0.1797665857255624,-0.9837092937736097,6:10,2025-06-22 06:10:00,2025-06-22 06:20:00,2025-06-22 06:20:00,799.4881,291.1736,True,True
2025-06-23,38,4768.5781,1569.8189,0.8491,174,6,0,False,0.9990482215818578,-0.04361938736533589,0.16280701293851715,-0.986657932891657,6:10,2025-06-23 06:10:00,2025-06-23 06:20:00,2025-06-23 06:20:00,794.7630166666667,261.63648333333333,True,True
2025-06-24,38,4725.4945,1465.5093,0.8502,175,6,1,False,0.9990482215818578,-0.04361938736533589,0.1457991969198751,-0.9893142039703663,6:10,2025-06-24 06:10:00,2025-06-24 06:20:00,2025-06-24 06:20:00,787.5824166666666,244.25154999999998,True,True
2025-06-25,38,4756.7598,1524.4715,0.8501,176,6,2,False,0.9990482215818578,-0.04361938736533589,0.12874817745258132,-0.99167731989929,6:10,2025-06-25 06:10:00,2025-06-25 06:20:00,2025-06-25 06:20:00,792.7932999999999,254.07858333333334,True,True
2025-06-26,38,4899.629,1456.4261,0.8582,177,6,3,False,0.9990482215818578,-0.04361938736533589,0.11165900712169512,-0.993746580436178,6:10,2025-06-26 06:10:00,2025-06-26 06:20:00,2025-06-26 06:20:00,816.6048333333333,242.7376833333333,True,True
2025-06-27,38,2578.9562,1331.7556,0.6351,178,6,4,False,0.9990482215818578,-0.04361938736533589,0.09453674981719912,-0.9955213724144752,6:10,2025-06-27 06:10:00,2025-06-27 06:20:00,2025-06-27 06:20:00,429.8260333333333,221.95926666666665,True,True
2025-06-28,38,2499.5539,1538.8288,0.627,179,6,5,True,0.9990482215818578,-0.04361938736533589,0.07738647923346301,-0.9970011699250151,6:10,2025-06-28 06:10:00,2025-06-28 06:20:00,2025-06-28 06:20:00,416.59231666666665,256.4714666666667,True,True
2025-06-29,38,4723.0809,1452.0979,0.8391,180,6,6,True,0.9990482215818578,-0.04361938736533589,0.06021327736579302,-0.9981855344718586,6:10,2025-06-29 06:10:00,2025-06-29 06:20:00,2025-06-29 06:20:00,787.18015,242.01631666666665,True,True
2025-06-30,38,4866.7972,1357.0597,0.8962,181,6,0,False,0.9990482215818578,-0.04361938736533589,0.04302223300453059,-0.99907411510223,6:10,2025-06-30 06:10:00,2025-06-30 06:20:00,2025-06-30 06:20:00,811.1328666666667,226.17661666666666,True,True
2025-07-01,38,5112.632,1635.2781,0.8431,182,7,1,False,0.9990482215818578,-0.04361938736533589,0.02581844022713308,-0.9996666485105112,6:10,2025-07-01 06:10:00,2025-07-01 06:20:00,2025-07-01 06:20:00,852.1053333333333,272.54635,True,True
2025-07-02,38,4990.7473,1772.7843,0.8598,183,7,2,False,0.9990482215818578,-0.04361938736533589,0.008606996888688698,-0.9999629591162655,6:10,2025-07-02 06:10:00,2025-07-02 06:20:00,2025-07-02 06:20:00,831.7912166666666,295.46405,True,True
2025-07-03,38,5022.328,1834.5032,0.8496,184,7,3,False,0.9990482215818578,-0.04361938736533589,-0.008606996888688009,-0.9999629591162655,6:10,2025-07-03 06:10:00,2025-07-03 06:20:00,2025-07-03 06:20:00,837.0546666666668,305.75053333333335,True,True
2025-07-04,38,3182.7133,1661.3532,0.6682,185,7,4,False,0.9990482215818578,-0.04361938736533589,-0.02581844022713239,-0.9996666485105112,6:10,2025-07-04 06:10:00,2025-07-04 06:20:00,2025-07-04 06:20:00,530.4522166666667,276.8922,True,True
2025-07-05,38,3264.5042,1552.593,0.6902,186,7,5,True,0.9990482215818578,-0.04361938736533589,-0.04302223300453034,-0.99907411510223,6:10,2025-07-05 06:10:00,2025-07-05 06:20:00,2025-07-05 06:20:00,544.0840333333333,258.76550000000003,True,True
2025-07-06,38,5347.3342,1587.0643,0.8878,187,7,6,True,0.9990482215818578,-0.04361938736533589,-0.060213277365792774,-0.9981855344718586,6:10,2025-07-06 06:10:00,2025-07-06 06:20:00,2025-07-06 06:20:00,891.2223666666667,264.51071666666667,True,True
2025-07-07,38,5265.5814,1793.0468,0.8875,188,7,0,False,0.9990482215818578,-0.04361938736533589,-0.07738647923346322,-0.9970011699250151,6:10,2025-07-07 06:10:00,2025-07-07 06:20:00,2025-07-07 06:20:00,877.5969,298.84113333333335,True,True
2025-07-08,38,5267.1894,1534.1816,0.8901,189,7,1,False,0.9990482215818578,-0.04361938736533589,-0.09453674981719933,-0.9955213724144752,6:10,2025-07-08 06:10:00,2025-07-08 06:20:00,2025-07-08 06:20:00,877.8649,255.6969333333333,True,True
2025-07-09,38,5242.4855,1530.0187,0.872,190,7,2,False,0.9990482215818578,-0.04361938736533589,-0.11165900712169444,-0.9937465804361781,6:10,2025-07-09 06:10:00,2025-07-09 06:20:00,2025-07-09 06:20:00,873.7475833333333,255.00311666666667,True,True
2025-07-10,38,5111.8165,1733.2928,0.8876,191,7,3,False,0.9990482215818578,-0.04361938736533589,-0.12874817745258066,-0.99167731989929,6:10,2025-07-10 06:10:00,2025-07-10 06:20:00,2025-07-10 06:20:00,851.9694166666667,288.88213333333334,True,True
2025-07-11,38,3066.2469,1476.6733,0.6881,192,7,4,False,0.9990482215818578,-0.04361938736533589,-0.14579919691987442,-0.9893142039703664,6:10,2025-07-11 06:10:00,2025-07-11 06:20:00,2025-07-11 06:20:00,511.04115,246.11221666666665,True,True
2025-07-12,38,3040.7441,1560.0553,0.6811,193,7,5,True,0.9990482215818578,-0.04361938736533589,-0.16280701293851646,-0.9866579328916572,6:10,2025-07-12 06:10:00,2025-07-12 06:20:00,2025-07-12 06:20:00,506.79068333333333,260.00921666666665,True,True
2025-07-13,38,5163.0744,1752.3768,0.8639,194,7,6,True,0.9990482215818578,-0.04361938736533589,-0.17976658572556214,-0.9837092937736098,6:10,2025-07-13 06:10:00,2025-07-13 06:20:00,2025-07-13 06:20:00,860.5124000000001,292.0628,True,True
2025-07-14,38,4948.9573,1743.9484,0.8413,195,7,0,False,0.9990482215818578,-0.04361938736533589,-0.19667288979357622,-0.9804691603616321,6:10,2025-07-14 06:10:00,2025-07-14 06:20:00,2025-07-14 06:20:00,824.8262166666667,290.6580666666667,True,True
2025-07-15,38,5274.6583,1443.1379,0.9275,196,7,1,False,0.9990482215818578,-0.04361938736533589,-0.2135209154397959,-0.9769384927771817,6:10,2025-07-15 06:10:00,2025-07-15 06:20:00,2025-07-15 06:20:00,879.1097166666667,240.52298333333331,True,True
2025-07-16,38,5172.6163,1548.3613,0.8917,197,7,2,False,0.9990482215818578,-0.04361938736533589,-0.23030567023061196,-0.973118337233262,6:10,2025-07-16 06:10:00,2025-07-16 06:20:00,2025-07-16 06:20:00,862.1027166666667,258.0602166666667,True,True
2025-07-17,38,5142.1365,1687.1511,0.8952,198,7,3,False,0.9990482215818578,-0.04361938736533589,-0.24702218048093527,-0.9690098257244063,6:10,2025-07-17 06:10:00,2025-07-17 06:20:00,2025-07-17 06:20:00,857.02275,281.19185,True,True
2025-07-18,38,3144.5482,1653.8054,0.6677,199,7,4,False,0.9990482215818578,-0.04361938736533589,-0.2636654927280072,-0.9646141756912435,6:10,2025-07-18 06:10:00,2025-07-18 06:20:00,2025-07-18 06:20:00,524.0913666666667,275.6342333333333,True,True
2025-07-19,38,3008.6036,1798.8465,0.5886,200,7,5,True,0.9990482215818578,-0.04361938736533589,-0.2802306751992161,-0.9599326896597445,6:10,2025-07-19 06:10:00,2025-07-19 06:20:00,2025-07-19 06:20:00,501.4339333333333,299.80775,True,True
2025-07-20,38,5062.387,1540.3017,0.8578,201,7,6,True,0.9990482215818578,-0.04361938736533589,-0.2967128192734901,-0.9549667548552553,6:10,2025-07-20 06:10:00,2025-07-20 06:20:00,2025-07-20 06:20:00,843.7311666666666,256.71695,True,True
2025-07-21,38,5017.4353,1560.7355,0.866,202,7,0,False,0.9990482215818578,-0.04361938736533589,-0.3131070409358267,-0.9497178427914317,6:10,2025-07-21 06:10:00,2025-07-21 06:20:00,2025-07-21 06:20:00,836.2392166666667,260.12258333333335,True,True
2025-07-22,38,5144.9273,1452.9826,0.8757,203,7,1,False,0.9990482215818578,-0.04361938736533589,-0.3294084822245302,-0.9441875088341994,6:10,2025-07-22 06:10:00,2025-07-22 06:20:00,2025-07-22 06:20:00,857.4878833333333,242.16376666666667,True,True
2025-07-23,38,5208.6631,1489.4401,0.8983,204,7,2,False,0.9990482215818578,-0.04361938736533589,-0.3456123126707333,-0.9383773917408642,6:10,2025-07-23 06:10:00,2025-07-23 06:20:00,2025-07-23 06:20:00,868.1105166666666,248.24001666666666,True,True
2025-07-24,38,5253.7148,1604.0678,0.861,205,7,3,False,0.9990482215818578,-0.04361938736533589,-0.3617137307297674,-0.9322892131745134,6:10,2025-07-24 06:10:00,2025-07-24 06:20:00,2025-07-24 06:20:00,875.6191333333333,267.3446333333333,True,True
2025-07-25,38,2939.9066,1612.8549,0.6792,206,7,4,False,0.9990482215818578,-0.04361938736533589,-0.37770796520396466,-0.9259247771938499,6:10,2025-07-25 06:10:00,2025-07-25 06:20:00,2025-07-25 06:20:00,489.9844333333333,268.80915,True,True
2025-07-26,38,3078.6713,1410.3807,0.7094,207,7,5,True,0.9990482215818578,-0.04361938736533589,-0.39359027665646645,-0.9192859697186105,6:10,2025-07-26 06:10:00,2025-07-26 06:20:00,2025-07-26 06:20:00,513.1118833333334,235.06345,True,True
2025-07-27,38,5346.564,1281.2559,0.9117,208,7,6,True,0.9990482215818578,-0.04361938736533589,-0.4093559588156211,-0.9123747579707274,6:10,2025-07-27 06:10:00,2025-07-27 06:20:00,2025-07-27 06:20:00,891.094,213.54265,True,True
2025-07-28,38,5373.6576,1518.357,0.9155,209,7,0,False,0.9990482215818578,-0.04361938736533589,-0.42500033996955394,-0.9051931898913975,6:10,2025-07-28 06:10:00,2025-07-28 06:20:00,2025-07-28 06:20:00,895.6095999999999,253.05949999999999,True,True
2025-07-29,38,5071.628,1650.9681,0.8875,210,7,1,False,0.9990482215818578,-0.04361938736533589,-0.4405187843504952,-0.8977433935342336,6:10,2025-07-29 06:10:00,2025-07-29 06:20:00,2025-07-29 06:20:00,845.2713333333332,275.16135,True,True
2025-07-30,38,5291.9892,1402.721,0.8875,211,7,2,False,0.9990482215818578,-0.04361938736533589,-0.455906693508459,-0.8900275764346766,6:10,2025-07-30 06:10:00,2025-07-30 06:20:00,2025-07-30 06:20:00,881.9982,233.78683333333333,True,True
2025-07-31,38,5050.2499,1503.6142,0.8833,212,7,3,False,0.9990482215818578,-0.04361938736533589,-0.47115950767386394,-0.8820480249558535,6:10,2025-07-31 06:10:00,2025-07-31 06:20:00,2025-07-31 06:20:00,841.7083166666666,250.60236666666665,True,True
2025-08-01,38,3024.3418,1835.1077,0.6748,213,8,4,False,0.9990482215818578,-0.04361938736533589,-0.4862727071086902,-0.8738071036110807,6:10,2025-08-01 06:10:00,2025-08-01 06:20:00,2025-08-01 06:20:00,504.0569666666667,305.85128333333336,True,True
2025-08-02,38,3047.4069,1602.8674,0.6299,214,8,5,True,0.9990482215818578,-0.04361938736533589,-0.5012418134457756,-0.8653072543632061,6:10,2025-08-02 06:10:00,2025-08-02 06:20:00,2025-08-02 06:20:00,507.90115,267.14456666666666,True,True
2025-08-03,38,4963.7253,1567.0493,0.9098,215,8,6,True,0.9990482215818578,-0.04361938736533589,-0.5160623910158526,-0.8565509959010037,6:10,2025-08-03 06:10:00,2025-08-03 06:20:00,2025-08-03 06:20:00,827.28755,261.1748833333333,True,True
2025-08-04,38,4948.9981,1515.1004,0.8834,216,8,0,False,0.9990482215818578,-0.04361938736533589,-0.5307300481619331,-0.8475409228928312,6:10,2025-08-04 06:10:00,2025-08-04 06:20:00,2025-08-04 06:20:00,824.8330166666666,252.51673333333335,True,True
